month,government,woman,right,world,time,job,student
15.8,13.4,-0.37,0.0,0.0,4.7,9.7,1.96
2.3,-0.4,-0.06,0.0,0.0,4.5,14.5,1.96
6.6,4.7,-0.16,0.0,0.0,13.1,7.6,2.1
7.9,3.2,-0.19,0.0,0.0,15.4,4.7,2.96
16.5,-4.0,-0.41,0.0,0.0,4.0,7.2,1.59
6.1,8.2,-0.14,0.0,1.0,-2.6,-1.7,0.59
12.4,11.2,-0.29,1.0,0.0,11.2,15.6,3.75
7.7,12.4,-0.17,0.0,0.0,13.0,10.3,2.73
15.3,14.0,-0.36,0.0,1.0,2.7,-3.0,0.28
11.7,10.4,-0.27,0.0,0.0,16.4,15.1,4.33
16.9,4.9,-0.41,0.0,0.0,6.2,4.5,0.97
19.4,10.0,-0.46,1.0,1.0,-0.6,-0.4,0.5
7.5,15.8,-0.16,1.0,0.0,1.5,14.3,2.62
10.8,12.9,-0.25,1.0,0.0,16.1,9.6,3.26
5.8,1.2,-0.14,0.0,0.0,-1.2,16.2,2.14
20.7,4.4,-0.5,1.0,0.0,7.3,6.5,1.39
9.2,11.4,-0.21,1.0,0.0,9.6,-0.2,1.75
9.9,9.5,-0.23,0.0,1.0,8.1,-0.6,1.47
14.8,-4.0,-0.37,0.0,0.0,7.3,6.1,1.81
18.5,10.9,-0.44,1.0,0.0,8.7,7.1,2.45
15.7,10.5,-0.37,0.0,0.0,15.7,3.5,2.49
11.3,-4.1,-0.29,0.0,0.0,11.2,6.6,2.08
18.8,15.2,-0.44,1.0,1.0,2.1,4.8,1.26
12.7,9.4,-0.3,1.0,1.0,0.9,3.3,1.22
11.2,10.4,-0.26,0.0,0.0,10.7,-0.4,1.84
17.5,8.2,-0.42,1.0,0.0,-2.5,11.0,1.74
19.0,15.3,-0.45,1.0,1.0,-2.5,9.5,1.79
13.2,15.3,-0.3,1.0,1.0,6.0,-2.5,0.35
12.2,10.0,-0.29,1.0,0.0,4.5,11.3,2.36
3.2,7.7,-0.07,0.0,0.0,11.4,16.4,2.85
18.8,10.3,-0.45,1.0,0.0,13.7,5.7,2.95
13.0,-2.4,-0.33,1.0,0.0,12.9,5.2,1.85
14.7,12.9,-0.34,1.0,0.0,10.6,1.9,1.32
21.1,13.6,-0.5,1.0,0.0,11.1,6.7,2.28
14.6,2.5,-0.36,1.0,1.0,-1.5,5.7,0.56
20.3,7.3,-0.49,1.0,0.0,12.8,12.7,2.93
19.0,4.6,-0.46,1.0,0.0,10.5,7.5,2.43
14.4,2.5,-0.35,1.0,0.0,5.8,10.4,2.73
19.7,-0.8,-0.49,0.0,1.0,8.1,7.4,2.53
11.5,3.0,-0.28,1.0,0.0,9.7,12.7,3.17
21.2,9.8,-0.51,0.0,0.0,13.8,15.2,3.23
19.5,1.9,-0.48,0.0,0.0,10.6,8.4,1.74
15.0,15.7,-0.35,0.0,0.0,6.0,3.4,0.94
7.7,14.8,-0.17,1.0,0.0,2.7,7.0,2.01
20.5,-3.8,-0.51,0.0,0.0,14.8,14.1,3.45
19.4,9.4,-0.46,0.0,1.0,14.0,-2.5,1.55
9.5,0.5,-0.23,1.0,0.0,13.0,9.8,2.86
4.1,5.6,-0.09,1.0,1.0,8.4,9.3,2.55
19.6,6.3,-0.47,1.0,0.0,6.5,14.1,2.46
4.4,11.6,-0.09,1.0,0.0,12.0,7.6,2.6
9.6,6.1,-0.23,0.0,0.0,3.3,6.5,1.62
7.1,3.9,-0.17,1.0,0.0,0.0,6.3,0.9
5.3,9.1,-0.12,1.0,1.0,5.7,-3.1,0.54
7.5,-0.1,-0.19,1.0,0.0,11.7,13.2,3.09
5.4,5.4,-0.12,0.0,0.0,-1.7,11.0,1.0
15.1,3.6,-0.37,1.0,1.0,7.0,12.8,2.56
13.2,9.0,-0.31,1.0,0.0,8.7,1.4,1.58
16.2,7.8,-0.39,1.0,1.0,0.5,0.2,0.72
2.0,4.6,-0.04,1.0,1.0,6.9,-0.4,1.34
16.6,1.2,-0.41,1.0,0.0,11.0,15.9,2.79
15.3,4.0,-0.37,1.0,0.0,16.2,4.0,2.67
5.2,12.6,-0.11,1.0,0.0,14.7,-3.4,1.46
17.8,6.3,-0.43,1.0,0.0,10.0,10.5,2.62
8.8,8.6,-0.2,1.0,0.0,1.6,13.4,1.72
18.4,1.7,-0.45,1.0,0.0,14.1,9.0,2.99
5.8,3.3,-0.14,0.0,0.0,1.2,5.2,1.17
15.5,6.6,-0.37,1.0,0.0,16.2,13.1,3.87
9.3,-0.8,-0.23,1.0,0.0,2.6,14.3,2.38
18.5,12.3,-0.44,0.0,0.0,16.4,10.4,3.23
3.3,1.8,-0.08,1.0,0.0,1.3,13.2,2.07
20.4,4.0,-0.5,1.0,1.0,8.9,-0.3,1.13
5.8,12.6,-0.12,0.0,0.0,11.5,11.5,2.19
10.6,2.7,-0.26,1.0,1.0,-2.2,3.4,0.26
5.4,5.0,-0.13,0.0,1.0,16.4,3.7,2.81
18.9,2.2,-0.46,0.0,1.0,12.7,12.8,2.81
10.1,2.3,-0.25,0.0,1.0,10.0,16.0,3.21
21.3,13.4,-0.5,1.0,0.0,16.6,7.7,2.44
19.8,10.8,-0.47,0.0,0.0,14.1,15.2,3.56
4.7,6.1,-0.11,0.0,0.0,1.5,6.2,1.03
1.6,13.3,-0.02,0.0,0.0,9.4,15.5,2.8
19.6,9.3,-0.47,1.0,0.0,2.7,6.7,1.97
4.3,14.4,-0.08,1.0,0.0,9.2,4.2,1.15
12.2,-1.4,-0.3,1.0,0.0,13.0,2.9,1.53
20.4,5.1,-0.5,1.0,0.0,15.0,6.1,2.11
20.3,10.6,-0.48,1.0,0.0,10.7,5.8,1.61
15.2,1.1,-0.37,0.0,0.0,9.8,14.2,2.61
6.5,10.9,-0.14,1.0,0.0,4.6,5.8,2.07
14.4,9.5,-0.34,1.0,0.0,8.6,15.1,2.49
8.0,15.0,-0.17,1.0,0.0,3.6,8.6,1.45
8.6,9.1,-0.2,0.0,0.0,13.1,8.2,2.34
2.7,7.8,-0.05,1.0,0.0,16.2,8.4,3.15
17.5,1.4,-0.43,1.0,0.0,7.1,15.5,2.58
6.9,-3.4,-0.18,1.0,1.0,-1.4,6.0,0.99
1.3,3.1,-0.03,0.0,0.0,3.8,11.2,1.72
12.2,-1.7,-0.3,1.0,0.0,7.9,14.5,2.51
15.3,0.6,-0.38,0.0,1.0,0.5,-1.5,-0.36
17.7,2.9,-0.43,1.0,1.0,-2.8,10.0,1.09
11.0,3.6,-0.27,0.0,0.0,-2.3,13.9,1.52
6.3,-0.1,-0.16,0.0,1.0,6.6,0.0,1.33
15.5,9.0,-0.37,1.0,0.0,12.8,1.1,1.14
